序号,✳️客户名称,✳️行业,总计(W),第五周,第四周,第三周,第二周,第一周
1,客户001,部门07,285968,21478,34191,39524,93746,97029
2,客户002,部门02,252381,21767,78714,34602,90277,27021
3,客户003,部门06,287128,71765,37076,1451,82808,94028
4,客户004,部门04,366023,85065,28583,94469,79774,78132
5,客户005,部门02,275941,77262,8785,47900,43160,98834
6,客户006,部门05,220271,34542,22963,52498,66431,43837
7,客户007,部门06,221973,56448,49021,12986,82499,21019
8,客户008,部门04,234057,66282,2616,50000,82347,32812
9,客户009,部门05,245453,17867,84486,97278,28349,17473
10,客户010,部门04,224005,17553,62300,33521,61998,48633
11,客户011,部门05,307330,45852,57802,66830,42592,94254
12,客户012,部门06,338994,82944,77886,30032,90062,58070
13,客户013,部门04,394047,98152,82880,43503,72683,96829
14,客户014,部门07,334786,99140,60715,86422,5852,82657
15,客户015,部门07,201954,16892,19848,15873,85986,63355
16,客户016,部门06,184570,8483,64930,60211,46785,4161
17,客户017,部门02,258866,46102,87717,59596,19631,45820
18,客户018,部门04,265365,18809,61348,40937,75853,68418
19,客户019,部门07,182053,77426,49655,17499,33833,3640
20,客户020,部门04,276314,75242,55735,89687,31586,24064
21,客户021,部门07,261271,21644,92033,59239,62971,25384
22,客户022,部门07,332846,53683,64867,82738,89051,42507
23,客户023,部门06,246182,39947,59185,67194,61397,18459
24,客户024,部门06,136731,24819,50994,19564,35810,5544
25,客户025,部门02,278861,21898,88502,31244,64008,73209
26,客户026,部门04,320655,92423,62024,79816,1312,85080
27,客户027,部门07,153851,9878,47787,58666,1430,36090
28,客户028,部门07,217308,36502,87675,40893,1965,50273
29,客户029,部门04,195576,77677,3815,14159,95099,4826
30,客户030,部门06,253823,38767,59888,47205,36648,71315
31,客户031,部门07,230366,44826,13678,54623,77742,39497
32,客户032,部门01,140912,50014,4472,85079,460,887
33,客户033,部门05,244307,58774,63096,7906,67090,47441
34,客户034,部门05,345880,75362,76826,93507,74486,25699
35,客户035,部门07,261184,47231,83283,47669,31549,51452
36,客户036,部门07,223655,12264,66966,84225,50956,9244
37,客户037,部门02,302914,67493,44934,16890,88718,84879
38,客户038,部门07,253632,29381,39555,30733,80284,73679
39,客户039,部门04,208918,90260,35158,52819,6342,24339
40,客户040,部门05,214520,2404,35465,59270,87527,29854
41,客户041,部门02,357951,96152,89515,91225,4530,76529
42,客户042,部门06,182859,63809,6806,10042,45142,57060
43,客户043,部门03,176483,55958,70714,15283,5796,28732
44,客户044,部门05,230561,11580,52751,92661,5768,67801
45,客户045,部门07,130089,12337,46826,1587,49421,19918
46,客户046,部门01,286442,65456,21378,76539,31937,91132
47,客户047,部门02,158301,3780,10479,87769,31807,24466
48,客户048,部门02,191260,2992,76770,1039,52081,58378
49,客户049,部门07,292126,92721,72194,39126,76865,11220
50,客户050,部门07,188953,26069,41085,5074,38405,78320
51,客户051,部门06,111693,54964,40856,5086,4879,5908
52,客户052,部门01,236987,31925,42769,42243,69862,50188
53,客户053,部门01,163320,41095,27730,36797,387,57311
54,客户054,部门02,108306,24538,12864,26671,20087,24146
55,客户055,部门04,340280,32451,85910,54628,75943,91348
56,客户056,部门05,249141,73127,37503,80548,10225,47738
57,客户057,部门05,276761,59542,1663,58037,72570,84949
58,客户058,部门06,249382,34989,81471,39362,38744,54816
59,客户059,部门06,242753,12265,83119,54517,6668,86184
60,客户060,部门06,287406,29738,41813,56206,88492,71157
61,客户061,部门05,234348,34602,7487,55200,69197,67862
62,客户062,部门03,285412,41784,8490,65676,84271,85191
63,客户063,部门07,92893,32343,7145,49434,891,3080
64,客户064,部门07,277746,79925,34017,97183,23373,43248
65,客户065,部门01,322511,66629,87824,93899,23110,51049
66,客户066,部门01,303354,82357,51403,49855,39608,80131
67,客户067,部门05,147611,3673,34484,86825,2899,19730
68,客户068,部门05,179062,51808,28025,57174,25581,16474
69,客户069,部门01,245133,46955,20011,75804,12439,89924
70,客户070,部门02,274987,60284,75161,59806,16136,63600
71,客户071,部门04,330367,21033,86538,85725,98943,38128
72,客户072,部门06,276161,12711,56260,42685,78891,85614
73,客户073,部门03,333452,17177,81595,61799,78660,94221
74,客户074,部门07,237555,79738,54005,14321,60816,28675
75,客户075,部门05,164243,23182,58886,29152,8510,44513
76,客户076,部门02,280707,17985,37018,60912,77543,87249
77,客户077,部门06,257390,46745,15108,30101,79900,85536
78,客户078,部门04,258586,76388,66140,65610,5957,44491
79,客户079,部门04,212314,39633,96697,391,19255,56338
80,客户080,部门05,292507,39127,27461,66381,65554,93984
81,客户081,部门07,268606,20578,31290,97513,52204,67021
82,客户082,部门04,208538,32473,63201,10804,11490,90570
83,客户083,部门02,295738,83073,63649,75201,47041,26774
84,客户084,部门07,192935,20981,66392,22458,12822,70282
85,客户085,部门04,232098,2779,59137,97756,4704,67722
86,客户086,部门05,213967,62550,74563,41196,19859,15799
87,客户087,部门06,328766,63857,92640,85548,51387,35334
88,客户088,部门05,273339,58555,8810,85492,84531,35951
89,客户089,部门05,219084,31048,37331,24403,80901,45401
90,客户090,部门04,233195,51447,79868,62423,36691,2766
91,客户091,部门04,165199,20449,57214,31188,1550,54798
92,客户092,部门01,314795,71340,35821,71585,59556,76493
93,客户093,部门07,202202,92282,22927,25325,45112,16556
94,客户094,部门06,354215,65797,89766,30328,97383,70941
95,客户095,部门01,227672,81620,25413,31335,24532,64772
96,客户096,部门07,340640,96625,66815,64033,15041,98126
97,客户097,部门01,292327,55026,35952,14975,89064,97310
98,客户098,部门01,238115,17736,83698,27662,13065,95954
99,客户099,部门04,225097,71024,91872,33421,26861,1919
100,客户100,部门05,195048,80387,38372,16892,6775,52622
101,客户101,部门01,210038,97017,22788,25420,20916,43897
102,客户102,部门01,302658,29035,85224,90537,29006,68856
103,客户103,部门01,237136,42170,57210,77209,45743,14804
